"avgprice","Date","minprice","Stores"
"5550.98","2017-09-14","5550.98","Pret mediu"
"5536.98","2017-09-15","5536.98","Pret minim"
"5866.3233333333337","2017-09-18","5544.98",""
"5857.6566666666668","2017-09-19","5531.98",""
"5854.9900000000007","2017-09-20","5523.98",""
"5859.9900000000007","2017-09-24","5523.98",""
"5803.32","2017-09-26","5552.98",""
"5798.32","2017-09-27","5537.98",""
"5786.6533333333327","2017-09-28","5521.99",""
"5767.9866666666667","2017-09-29","5481.98",""
"5757.32","2017-10-03","5481.98",""
"5750.6533333333327","2017-10-04","5455.98",""
"5750.32","2017-10-09","5455.98",""
"5748.32","2017-10-10","5456.98",""
"5755.6533333333327","2017-10-11","5465.98",""
"5757.9866666666667","2017-10-13","5472.98",""
"5756.9866666666667","2017-10-14","5469.98",""
"5778.9866666666667","2017-10-15","5469.98",""
"5777.6533333333327","2017-10-16","5465.98",""
"5780.32","2017-10-19","5473.98",""
"5800.6533333333327","2017-10-20","5473.98",""
"5802.6533333333327","2017-10-21","5479.98",""
"5802.9866666666667","2017-10-24","5480.98",""
"5802.6533333333327","2017-10-26","5479.98",""
"5641.57","2017-10-27","5399.9",""
"5641.7699999999995","2017-10-28","5399.9",""
"5641.57","2017-10-30","5399.9",""
"5665.4733333333324","2017-10-31","5399.9",""
"5515.3083333333334","2017-11-01","5399.0",""
"5442.3357142857139","2017-11-02","5005.5",""
"5402.0928571428576","2017-11-03","5006.8",""
"5401.3785714285714","2017-11-05","5006.8",""
"5415.5199999999995","2017-11-06","5006.8",""
"5460.0914285714271","2017-11-07","5318.8",""
"5460.94857142857","2017-11-08","5324.8",""
"5449.70375","2017-11-10","5334.99",""
"5451.2037499999988","2017-11-11","5334.99",""
"5452.8287499999988","2017-11-14","5334.99",""
"5456.57875","2017-11-15","5334.99",""
"5514.8477777777771","2017-11-16","5334.99",""
"5515.8477777777771","2017-11-17","5334.99",""
"5516.0699999999988","2017-11-18","5334.99",""
"5513.181111111111","2017-11-20","5334.99",""
"5514.18111111111","2017-11-21","5334.99",""
"5513.5144444444431","2017-11-23","5334.99",""
"5514.18111111111","2017-11-24","5334.99",""
"5513.9588888888875","2017-11-25","5334.99",""
"5517.4033333333327","2017-11-27","5334.99",""
"5512.5155555555548","2017-11-28","5334.99",""
"5512.4044444444435","2017-11-30","5334.99",""
"5479.181111111111","2017-12-01","5299.99",""
"5512.4044444444444","2017-12-04","5334.99",""
"5511.2933333333322","2017-12-05","5334.99",""
"5519.4044444444444","2017-12-06","5334.99",""
"5549.626666666667","2017-12-07","5334.99",""
"5549.7377777777765","2017-12-08","5334.99",""
"5549.6266666666661","2017-12-09","5334.99",""
"5519.0711111111113","2017-12-10","5334.99",""
"5612.4044444444444","2017-12-12","5334.99",""
"5679.6255555555554","2017-12-13","5334.99",""
"5612.7377777777765","2017-12-14","5334.99",""
"5612.8488888888878","2017-12-15","5334.99",""
"5519.2933333333331","2017-12-17","5334.99",""
"5525.7377777777765","2017-12-18","5334.99",""
"5525.5155555555548","2017-12-19","5334.99",""
"5525.4044444444435","2017-12-23","5334.99",""
"5521.6266666666661","2017-12-28","5334.99",""
"5559.8499999999995","2017-12-29","5334.99",""
"5540.0722222222212","2017-12-30","5334.99",""
"5501.6288888888876","2018-01-01","4859.91",""
"5501.6288888888894","2018-01-02","4859.91",""
"5494.9622222222215","2018-01-03","4859.91",""
"5506.1833333333334","2018-01-04","4859.91",""
"5452.8488888888878","2018-01-05","5149.9",""
"5480.6266666666661","2018-01-06","5334.99",""
"5457.4044444444444","2018-01-08","5334.99",""
"5529.0711111111113","2018-01-09","5334.99",""
"5525.2933333333322","2018-01-10","5334.99",""
"5466.6277777777768","2018-01-11","5399.0",""
"5470.6277777777768","2018-01-16","5399.0",""
"5457.4649999999992","2018-01-17","5399.0",""
"5467.365","2018-01-19","5399.0",""
"5467.4649999999992","2018-01-20","5399.0",""
"5447.4649999999992","2018-01-21","5299.0",""
"5396.365","2018-01-22","5298.99",""
"5396.365","2018-01-23","5298.99",""
"5385.9649999999992","2018-01-24","5298.99",""
"5398.5045454545452","2018-01-25","5298.99",""
"5398.3227272727272","2018-01-26","5298.99",""
"5398.2318181818182","2018-01-28","5298.99",""
"5398.2318181818182","2018-01-29","5198.99",""
"5397.0499999999993","2018-01-30","5198.99",""
"5366.8681818181813","2018-01-31","5189.9",""
"5367.95909090909","2018-02-01","5189.9",""
"5368.7772727272732","2018-02-02","5189.9",""
"5361.7772727272722","2018-02-03","5183.8",""
"5358.7772727272732","2018-02-04","5183.8",""
"5350.8681818181813","2018-02-06","5163.8",""
"5348.6863636363632","2018-02-07","5184.8",""
"5332.6863636363641","2018-02-09","5184.8",""
"5307.4136363636362","2018-02-10","4999.0",""
"5280.1409090909092","2018-02-12","4999.0",""
"5235.4136363636362","2018-02-13","4999.0",""
"5249.5036363636364","2018-02-14","4999.0",""
"5224.0499999999993","2018-02-15","4999.0",""
"5200.2327272727271","2018-02-16","4999.0",""
"5214.2318181818182","2018-02-18","4999.0",""
"5200.2327272727271","2018-02-19","4999.0",""
"5255.87","2018-02-20","4999.0",""
"5228.77909090909","2018-02-21","4999.0",""
"5201.3245454545449","2018-02-22","4999.0",""
"5255.1427272727269","2018-02-23","4999.0",""
"5200.77909090909","2018-02-24","4999.0",""
"5182.5054545454541","2018-02-27","4997.9",""
"5174.2327272727271","2018-02-28","4959.8",""
"5116.96","2018-03-01","4959.8",""
"5119.869090909091","2018-03-02","4961.8",""
"5092.6872727272721","2018-03-03","4962.8",""
"5119.9518181818185","2018-03-05","4962.8",""
"5110.8609090909094","2018-03-07","4899.0",""
"5083.5890909090913","2018-03-08","4899.0",""
"5083.4072727272733","2018-03-10","4899.0",""
"5074.3163636363643","2018-03-12","4899.0",""
"5156.6809090909092","2018-03-13","4899.0",""
"5171.4981818181814","2018-03-15","4899.0",""
"5213.7709090909084","2018-03-17","4899.0",""
"5249.2254545454543","2018-03-19","4899.0",""
"5244.2254545454543","2018-03-20","4899.0",""
"5244.1354545454551","2018-03-21","4899.0",""
"5216.0445454545461","2018-03-22","4899.0",""
"5234.9536363636371","2018-03-24","4899.0",""
"5243.9536363636371","2018-03-26","4998.0",""
"5247.6790909090914","2018-03-27","4962.8",""
"5248.4972727272725","2018-03-28","4962.8",""
"5291.4981818181814","2018-03-30","4998.0",""
"5176.4063636363635","2018-03-31","4960.8",""
"5176.4063636363635","2018-04-01","4960.8",""
"5203.4963636363645","2018-04-02","4960.8",""
"5185.0418181818177","2018-04-03","4957.8",""
"5233.5872727272726","2018-04-04","4998.0",""
"5240.0418181818177","2018-04-05","4998.0",""
"5245.86","2018-04-06","4998.0",""
"5245.4963636363636","2018-04-07","4998.0",""
"5318.3136363636359","2018-04-08","4999.0",""
"5317.8590909090908","2018-04-09","4999.0",""
"5243.7690909090907","2018-04-10","4998.0",""
"5201.0418181818177","2018-04-11","4998.0",""
"5200.95090909091","2018-04-12","4998.0",""
"5201.1327272727276","2018-04-13","4998.0",""
"5198.5872727272726","2018-04-17","4998.0",""
"5187.2236363636366","2018-04-19","4998.0",""
"5136.9509090909087","2018-04-20","4998.0",""
"5137.4963636363645","2018-04-21","4998.0",""
"5154.7690909090907","2018-04-23","4998.0",""
"5154.1327272727276","2018-04-24","4998.0",""
"5153.2236363636366","2018-04-25","4998.0",""
"5172.7690909090907","2018-04-26","4998.0",""
"5172.6781818181817","2018-04-27","4998.0",""
"5172.6781818181817","2018-04-28","4998.0",""
"5173.6781818181817","2018-04-30","4998.0",""
"5301.205","2018-05-02","4998.0",""
"5301.1216666666669","2018-05-03","4998.0",""
"5300.705","2018-05-04","4998.0",""
"5333.8716666666669","2018-05-07","4998.0",""
"5333.455","2018-05-08","4998.0",""
"5333.6216666666669","2018-05-09","4998.0",""
"5332.8716666666669","2018-05-11","4998.0",""
"5332.788333333333","2018-05-15","4998.0",""
"5332.788333333333","2018-05-16","4998.0",""
"5332.3716666666669","2018-05-17","4998.0",""
"5284.788333333333","2018-05-18","4998.0",""
"5284.8716666666669","2018-05-19","4998.0",""
"5283.6216666666669","2018-05-22","4998.0",""
"5276.2883333333339","2018-05-23","4998.0",""
"5312.788333333333","2018-05-24","4998.0",""
"5312.288333333333","2018-05-25","4998.0",""
"5312.705","2018-05-26","4998.0",""
"5352.6216666666669","2018-05-27","4998.0",""
"5352.6216666666669","2018-05-28","4998.0",""
"5352.871666666666","2018-05-30","4989.9",""
"5353.455","2018-06-01","4989.9",""
"5355.0383333333339","2018-06-02","4989.9",""
"5355.788333333333","2018-06-04","4989.9",""
"5359.038333333333","2018-06-06","4989.9",""
"5299.538333333333","2018-06-07","4989.9",""
"5300.038333333333","2018-06-08","4989.9",""
"5300.205","2018-06-09","4989.9",""
"5300.7883333333339","2018-06-10","4989.9",""
"5300.8716666666669","2018-06-12","4989.9",""
"5300.955","2018-06-13","4989.9",""
"5301.455","2018-06-14","4989.9",""
"5302.1216666666669","2018-06-15","4989.9",""
"5269.2891666666665","2018-06-16","4899.9",""
"5269.7058333333334","2018-06-19","4899.9",""
"5269.6225","2018-06-21","4899.9",""
"5269.9558333333334","2018-06-22","4899.9",""
"5241.8725","2018-06-23","4899.9",""
"5241.3725","2018-06-26","4899.9",""
"5236.2891666666665","2018-06-27","4899.9",""
"5233.2891666666665","2018-06-28","4998.0",""
"5233.8725","2018-06-29","4998.0",""
"5234.6225","2018-06-30","4998.0",""
"5259.63","2018-07-01","4998.0",""
"5260.2966666666662","2018-07-02","4998.0",""
"5260.2966666666662","2018-07-03","4998.0",""
"5234.38","2018-07-04","4998.0",""
"5235.4633333333331","2018-07-05","4998.0",""
"5260.5466666666662","2018-07-06","4998.0",""
"5260.5466666666662","2018-07-08","4998.0",""
"5270.713333333334","2018-07-09","4998.0",""
"5296.4633333333331","2018-07-10","4998.0",""
"5296.38","2018-07-11","4998.0",""
"5271.5466666666671","2018-07-12","4998.0",""
"5271.5466666666662","2018-07-13","4998.0",""
"5271.4633333333331","2018-07-14","4998.0",""
"5271.0466666666662","2018-07-16","4998.0",""
"5229.63","2018-07-17","4998.0",""
"5212.963333333334","2018-07-18","4998.0",""
"5254.2966666666662","2018-07-19","4998.0",""
"5260.88","2018-07-20","4998.0",""
"5236.0466666666662","2018-07-21","4998.0",""
"5252.713333333334","2018-07-22","4998.0",""
"5252.7133333333331","2018-07-23","4998.0",""
"5267.7133333333331","2018-07-24","4998.0",""
"5268.2966666666662","2018-07-25","4998.0",""
"5317.4633333333331","2018-07-26","4998.0",""
"5317.4633333333331","2018-07-27","4998.0",""
"5317.7966666666662","2018-07-28","4998.0",""
"5317.7966666666662","2018-07-30","4998.0",""
"5317.7133333333331","2018-07-31","4998.0",""
"5317.88","2018-08-01","4998.0",""
"5318.0466666666662","2018-08-03","4998.0",""
"5319.63","2018-08-04","4998.0",""
"5319.4633333333331","2018-08-05","4998.0",""
"5318.63","2018-08-06","4998.0",""
"5318.4633333333331","2018-08-07","4998.0",""
"5319.9633333333331","2018-08-08","4998.0",""
"5320.38","2018-08-09","4998.0",""
"5320.7966666666662","2018-08-10","4998.0",""
"5297.7133333333331","2018-08-11","4998.0",""
"5297.88","2018-08-12","4998.0",""
"5297.7966666666662","2018-08-13","4998.0",""
"5298.4633333333331","2018-08-14","4998.0",""
"5298.2966666666662","2018-08-15","4998.0",""
"5297.63","2018-08-16","4998.0",""
"5297.38","2018-08-17","4998.0",""
"5297.38","2018-08-18","4998.0",""
"5297.2133333333331","2018-08-19","4998.0",""
"5294.0466666666662","2018-08-20","4949.0",""
"5284.7966666666671","2018-08-21","4949.0",""
"5311.4633333333331","2018-08-22","4949.0",""
"5236.9633333333331","2018-08-23","4948.0",""
"5198.7966666666662","2018-08-24","4948.0",""
"5195.63","2018-08-25","4945.8",""
"5195.9633333333331","2018-08-27","4948.0",""
"5197.2966666666662","2018-08-28","4948.0",""
"5193.63","2018-08-29","4948.0",""
"5194.4633333333331","2018-08-30","4948.0",""
"5193.4633333333331","2018-08-31","4948.0",""
"5193.0466666666662","2018-09-01","4948.0",""
"5191.88","2018-09-03","4944.8",""
"5191.4633333333331","2018-09-04","4939.8",""
"5190.963333333334","2018-09-05","4939.8",""
"5190.88","2018-09-06","4944.8",""
"5173.13","2018-09-07","4860.8",""
"5165.5466666666662","2018-09-08","4863.8",""
"5231.5475","2018-09-10","4855.8",""
"5138.4633333333331","2018-09-11","4855.8",""
"5138.2966666666662","2018-09-12","4854.8",""
"5132.2966666666662","2018-09-13","4861.8",""
"5126.88","2018-09-14","4865.8",""
"5076.88","2018-09-15","4865.8",""
"5126.88","2018-09-17","4865.8",""
"5122.7966666666662","2018-09-18","4865.8",""
"5123.5466666666662","2018-09-19","4870.8",""
"5119.7966666666671","2018-09-20","4870.8",""
"5120.0466666666662","2018-09-21","4874.8",""
"5120.7966666666662","2018-09-22","4878.8",""
"5120.7966666666662","2018-09-23","4878.8",""
"5120.9633333333331","2018-09-24","4880.8",""
"5121.38","2018-09-25","4883.8",""
"5121.5466666666671","2018-09-26","4883.8",""
"5120.13","2018-09-27","4860.8",""
"5120.88","2018-09-28","4864.8",""
"5112.4633333333331","2018-09-29","4864.8",""
"5112.4633333333331","2018-10-01","4864.8",""
"5111.63","2018-10-02","4859.8",""
"5105.5466666666662","2018-10-03","4786.8",""
"5176.13","2018-10-04","4898.0",""
"5168.38","2018-10-05","4698.0",""
"5168.38","2018-10-07","4698.0",""
"5115.213333333334","2018-10-08","4698.0",""
"5068.4633333333331","2018-10-09","4698.0",""
"5009.9633333333331","2018-10-10","4698.0",""
"5009.2966666666662","2018-10-11","4698.0",""
"5051.0466666666662","2018-10-12","4698.0",""
"5000.2966666666662","2018-10-13","4698.0",""
"5001.5466666666662","2018-10-16","4698.0",""
"5001.7966666666662","2018-10-17","4698.0",""
"5001.63","2018-10-18","4698.0",""
"5001.4633333333331","2018-10-19","4698.0",""
"5009.9633333333331","2018-10-20","4698.0",""
"5005.7966666666662","2018-10-22","4698.0",""
"5055.88","2018-10-23","4698.0",""
"4993.2966666666662","2018-10-24","4698.0",""
"4983.7966666666662","2018-10-25","4698.0",""
"4926.7966666666662","2018-10-26","4599.99",""
"4901.38","2018-10-27","4599.9",""
"4893.2966666666662","2018-10-30","4599.9",""
"4885.2966666666671","2018-10-31","4599.9",""
"4952.0466666666662","2018-11-01","4598.0",""
"4951.5466666666662","2018-11-02","4598.0",""
"4951.2133333333331","2018-11-03","4598.0",""
"4863.213333333334","2018-11-05","4598.0",""
"4879.88","2018-11-06","4499.0",""
"4880.13","2018-11-07","4499.0",""
"4880.0466666666662","2018-11-08","4499.0",""
"4880.2133333333331","2018-11-09","4499.0",""
"4849.88","2018-11-10","4499.0",""
"4849.7966666666662","2018-11-12","4499.0",""
"4850.0466666666662","2018-11-14","4499.0",""
"4849.88","2018-11-15","4299.0",""
"4721.4633333333331","2018-11-16","3499.99",""
"4714.63","2018-11-17","3499.99",""
"4721.5466666666671","2018-11-18","3499.99",""
"4721.7133333333331","2018-11-20","3499.99",""
"4788.5475","2018-11-21","3499.99",""
"4755.2141666666676","2018-11-22","3499.99",""
"4704.5475","2018-11-23","3499.99",""
"4827.6308333333327","2018-11-24","3499.99",""
"4922.7141666666657","2018-11-25","4299.0",""
"4906.6308333333327","2018-11-26","4299.0",""
"4822.7141666666657","2018-11-27","4299.0",""
"4822.6308333333327","2018-11-28","4299.0",""
"4776.8808333333327","2018-11-30","4299.0",""
"4843.5475","2018-12-01","4299.0",""
"4935.2141666666657","2018-12-02","4299.0",""
"4851.8808333333327","2018-12-03","4299.0",""
"4935.5475000000006","2018-12-04","4299.0",""
"4935.2141666666657","2018-12-05","4299.0",""
"4935.4641666666657","2018-12-06","4299.0",""
"4876.7141666666657","2018-12-07","4299.0",""
"4876.8808333333327","2018-12-10","4299.0",""
"5002.2133333333331","2018-12-11","4299.0",""
"4877.7141666666657","2018-12-12","4299.0",""
"4869.2975","2018-12-13","4298.0",""
"4868.3808333333327","2018-12-14","4298.0",""
"4821.2975","2018-12-15","4298.0",""
"4804.6308333333327","2018-12-16","4298.0",""
"4805.1308333333327","2018-12-18","4298.0",""
"4793.1308333333327","2018-12-19","4298.0",""
"4767.3808333333327","2018-12-20","4298.0",""
"4767.7141666666657","2018-12-21","4298.0",""
