"avgprice","Date","minprice","Stores"
"4753.2141666666657","2018-12-22","4298.0",""
"4752.5475","2018-12-24","4294.8",""
"4840.5475","2018-12-27","4298.0",""
"4841.7975","2018-12-28","4298.0",""
"4842.6308333333336","2018-12-29","4298.0",""
"4779.465","2018-12-31","4298.0",""
"4776.88","2019-01-01","4298.0",""
"4777.0466666666662","2019-01-03","4298.0",""
"4777.13","2019-01-04","4298.0",""
"4777.0466666666662","2019-01-05","4298.0",""
"4776.7966666666662","2019-01-08","4298.0",""
"4685.7133333333331","2019-01-09","4298.0",""
"4686.13","2019-01-10","4298.0",""
"4687.2133333333331","2019-01-11","4298.0",""
"4746.2133333333331","2019-01-12","4298.0",""
"4750.38","2019-01-13","4298.0",""
"4750.4633333333331","2019-01-14","4298.0",""
"4733.88","2019-01-15","4199.99",""
"4625.7966666666662","2019-01-16","4199.9",""
"4784.3808333333336","2019-01-17","4199.9",""
"4780.2133333333322","2019-01-18","4199.99",""
"4780.2133333333331","2019-01-20","4199.99",""
"4782.2133333333331","2019-01-21","4199.99",""
"4782.38","2019-01-22","4199.99",""
"4782.63","2019-01-24","4199.99",""
"4782.88","2019-01-25","4199.99",""
"4783.0466666666662","2019-01-27","4199.99",""
"4777.13","2019-01-29","4149.0",""
"4680.5466666666671","2019-01-31","4149.0",""
"4668.0466666666662","2019-02-01","4149.0",""
"4639.88","2019-02-05","4149.0",""
"4656.13","2019-02-06","4149.0",""
"4656.63","2019-02-08","4149.0",""
"4651.9633333333331","2019-02-09","4149.0",""
"4656.13","2019-02-10","4149.0",""
"4651.13","2019-02-11","4149.0",""
"4607.7133333333331","2019-02-13","4149.0",""
"4608.0466666666662","2019-02-14","4149.0",""
"4607.7133333333331","2019-02-15","4149.0",""
"4544.463333333334","2019-02-16","4149.0",""
"4548.7966666666662","2019-02-18","4197.8",""
"4532.88","2019-02-19","4199.0",""
"4534.13","2019-02-20","4199.0",""
"4534.7966666666671","2019-02-21","4199.0",""
"4534.63","2019-02-22","4199.0",""
"4552.13","2019-02-23","4199.0",""
"4588.38","2019-02-25","4199.0",""
"4716.13","2019-02-26","4199.0",""
"4671.2966666666662","2019-02-27","4199.0",""
"4696.0466666666662","2019-02-28","4199.0",""
"4656.4633333333331","2019-03-01","4198.8",""
"4663.5466666666662","2019-03-02","4199.0",""
"4621.7133333333331","2019-03-03","4199.0",""
"4638.4633333333331","2019-03-04","4199.0",""
"4637.5466666666662","2019-03-05","4199.0",""
"4638.2133333333331","2019-03-06","4199.0",""
"4581.9633333333331","2019-03-07","4180.8",""
"4581.63","2019-03-08","4178.8",""
"4580.9633333333331","2019-03-09","4174.8",""
"4580.9633333333331","2019-03-10","4174.8",""
"4565.9633333333331","2019-03-12","4184.8",""
"4566.63","2019-03-13","4188.8",""
"4567.7133333333331","2019-03-14","4149.0",""
"4500.63","2019-03-15","4149.0",""
"4499.4633333333331","2019-03-16","4149.0",""
"4494.63","2019-03-19","4149.0",""
"4495.2966666666662","2019-03-20","4149.0",""
"4495.9633333333331","2019-03-21","4149.0",""
"4475.9633333333331","2019-03-22","4139.0",""
"4475.2966666666662","2019-03-23","4139.0",""
"4474.7133333333331","2019-03-25","4139.0",""
"4463.38","2019-03-26","3998.99",""
"4475.13","2019-03-27","4139.0",""
"4485.2966666666662","2019-03-28","4139.0",""
"4470.88","2019-03-29","4090.99",""
"4537.7975","2019-03-30","4090.99",""
"4537.7141666666676","2019-04-01","4090.99",""
"4537.6308333333336","2019-04-03","4090.99",""
"4537.4641666666676","2019-04-04","4090.99",""
"4545.1316666666671","2019-04-06","4090.99",""
"4545.1316666666671","2019-04-08","4090.99",""
"4545.2983333333332","2019-04-10","4090.99",""
"4695.1025","2019-04-11","4090.99",""
"4698.019166666666","2019-04-12","4090.99",""
"4696.8525","2019-04-13","4090.99",""
"4696.6025","2019-04-15","4090.99",""
"4636.6025","2019-04-16","4090.99",""
"4654.019166666666","2019-04-17","4139.0",""
"4654.185833333333","2019-04-18","4139.0",""
"4662.6016666666665","2019-04-19","4139.0",""
"4662.5183333333334","2019-04-20","4139.0",""
"4591.5475","2019-04-22","4139.0",""
"4591.3808333333336","2019-04-23","4139.0",""
"4524.2966666666662","2019-04-24","4139.0",""
"4527.5466666666662","2019-04-25","4139.0",""
"4527.88","2019-04-26","4139.0",""
"4536.2133333333331","2019-04-27","4139.0",""
"4524.5466666666662","2019-04-28","4099.0",""
"4532.88","2019-04-30","4099.0",""
"4532.88","2019-05-02","4099.0",""
"4532.7133333333331","2019-05-03","4099.0",""
"4528.2133333333331","2019-05-04","4099.0",""
"4528.13","2019-05-06","4099.0",""
"4519.9633333333331","2019-05-07","4099.0",""
"4520.4633333333331","2019-05-08","4099.0",""
"4520.463333333334","2019-05-09","4099.0",""
"4522.38","2019-05-10","4099.0",""
"4522.2966666666671","2019-05-11","4099.0",""
"4463.9633333333331","2019-05-12","4099.0",""
"4464.13","2019-05-13","4099.0",""
"4464.2966666666662","2019-05-14","4098.0",""
"4461.38","2019-05-15","4098.0",""
"4454.2966666666662","2019-05-16","4098.0",""
"4433.63","2019-05-17","4098.0",""
"4521.1291666666666","2019-05-20","4099.0",""
"4608.4625","2019-05-21","4099.0",""
"4608.6291666666666","2019-05-22","4099.0",""
"4605.7958333333327","2019-05-23","4099.0",""
"4605.7958333333336","2019-05-25","4099.0",""
"4580.7958333333336","2019-05-26","4099.0",""
"4541.2958333333336","2019-05-27","4099.0",""
"4540.3791666666666","2019-05-28","4099.0",""
"4548.7958333333336","2019-05-29","4199.0",""
"4542.213333333334","2019-05-30","4198.0",""
"4676.8508333333339","2019-05-31","4198.0",""
"4728.2675","2019-06-01","4198.0",""
"4727.9341666666669","2019-06-03","4198.0",""
"4727.0175","2019-06-04","4198.0",""
"4726.600833333333","2019-06-05","4198.0",""
"4725.9341666666669","2019-06-06","4198.0",""
"4721.850833333333","2019-06-07","4198.0",""
"4720.9341666666669","2019-06-08","4198.0",""
"4696.2392307692307","2019-06-09","4198.0",""
"4696.1623076923079","2019-06-10","4198.0",""
"4696.5469230769231","2019-06-11","4198.0",""
"4570.8815384615391","2019-06-12","4178.99",""
"4570.8815384615382","2019-06-13","4178.99",""
"4630.2653846153844","2019-06-14","4178.99",""
"4618.7269230769225","2019-06-15","4178.99",""
"4598.9021428571432","2019-06-17","4178.99",""
"4599.04","2019-06-18","4178.99",""
"4612.3321428571426","2019-06-19","4178.99",""
"4528.405","2019-06-20","4178.99",""
"4539.119285714286","2019-06-21","4178.99",""
"4550.4764285714282","2019-06-22","4178.99",""
"4672.2771428571432","2019-06-23","4199.0",""
"4723.3485714285716","2019-06-24","4199.0",""
"4734.0914285714289","2019-06-25","4199.0",""
"4728.704285714286","2019-06-27","4199.0",""
"4728.7757142857145","2019-06-28","4199.0",""
"4712.460714285713","2019-06-29","4199.0",""
"4712.3892857142855","2019-06-30","4199.0",""
"4701.4607142857139","2019-07-01","4199.0",""
"4701.6035714285708","2019-07-02","4199.0",""
"4712.3178571428571","2019-07-03","4199.0",""
"4642.7471428571425","2019-07-04","3999.9",""
"4697.7464285714286","2019-07-05","3999.9",""
"4704.8178571428571","2019-07-06","3999.9",""
"4842.6750000000011","2019-07-07","3999.9",""
"4783.6285714285714","2019-07-08","3999.9",""
"4842.3892857142855","2019-07-09","3999.9",""
"4842.3178571428571","2019-07-10","3999.9",""
"4843.2464285714286","2019-07-11","3999.9",""
"4843.0321428571424","2019-07-12","3999.9",""
"4831.5164285714282","2019-07-14","3999.9",""
"4863.659285714285","2019-07-15","3999.9",""
"4835.2307142857144","2019-07-16","3999.9",""
"4825.5878571428575","2019-07-17","3999.9",""
"4820.2528571428566","2019-07-18","3999.9",""
"4820.125","2019-07-19","3999.9",""
"4820.0514285714289","2019-07-20","3999.9",""
"4811.6607142857147","2019-07-21","3999.9",""
"4811.0178571428569","2019-07-22","3999.9",""
"4827.5892857142853","2019-07-23","3999.9",""
"4827.5178571428569","2019-07-24","3999.9",""
"4833.045714285714","2019-07-26","3999.9",""
"4833.846428571429","2019-07-27","3999.9",""
"4944.8457142857142","2019-07-28","3999.9",""
"4973.8792857142853","2019-07-30","3999.9",""
"4959.865","2019-07-31","3999.9",""
"4995.635","2019-08-01","3999.9",""
"4995.655","2019-08-02","3999.9",""
"4995.7978571428566","2019-08-03","3999.9",""
"4988.5842857142861","2019-08-04","3999.9",""
"4988.655","2019-08-05","3999.9",""
"5009.869285714286","2019-08-06","3999.9",""
"4895.5128571428577","2019-08-08","3999.9",""
"4940.2750000000005","2019-08-10","3999.9",""
"4944.4328571428568","2019-08-11","3999.9",""
"4944.3614285714284","2019-08-12","3999.9",""
"4944.4328571428568","2019-08-13","3999.9",""
"4910.3278571428573","2019-08-15","3999.9",""
"4899.3771428571436","2019-08-17","3999.9",""
"4938.3135714285727","2019-08-20","3999.9",""
"4949.027857142858","2019-08-22","3999.9",""
"4884.7414285714285","2019-08-24","3999.9",""
"4927.5978571428577","2019-08-26","3999.9",""
"4920.7414285714285","2019-08-27","3999.9",""
"4914.3685714285721","2019-08-28","3999.9",""
"4914.011428571429","2019-08-29","3999.9",""
"4928.2971428571427","2019-08-30","3999.9",""
"4914.1542857142858","2019-08-31","3999.9",""
"4907.011428571429","2019-09-01","3999.9",""
"4906.511428571429","2019-09-02","3999.9",""
"4896.6692857142853","2019-09-03","3999.9",""
"4896.755714285714","2019-09-04","3999.9",""
"4871.1692857142862","2019-09-05","3999.9",""
"4907.0978571428577","2019-09-06","3999.9",""
"4896.97","2019-09-09","3999.9",""
"4928.5264285714293","2019-09-10","3999.9",""
"4897.1128571428571","2019-09-11","3999.9",""
"4897.47","2019-09-13","3999.9",""
"4900.3835714285724","2019-09-14","3999.9",""
"4895.6271428571426","2019-09-17","3999.9",""
"4888.4128571428573","2019-09-18","3999.9",""
"4888.9842857142858","2019-09-19","3999.9",""
"4896.1985714285711","2019-09-20","3999.9",""
"4896.8942857142856","2019-09-21","3999.9",""
"4882.6085714285718","2019-09-23","3998.99",""
"4882.8228571428572","2019-09-27","3998.99",""
"4883.18","2019-09-28","3998.99",""
"4886.7507142857139","2019-10-01","3998.99",""
"4876.1085714285718","2019-10-02","3998.99",""
"4875.965714285715","2019-10-03","3998.99",""
"4781.9907142857146","2019-10-04","3998.99",""
"4782.4192857142862","2019-10-05","3998.99",""
"4643.0614285714282","2019-10-08","3998.99",""
"4603.7764285714284","2019-10-09","3998.99",""
"4592.7664285714291","2019-10-10","3998.99",""
"4631.8371428571427","2019-10-11","3998.99",""
"4631.943571428571","2019-10-12","3998.99",""
"4682.6328571428576","2019-10-13","3998.99",""
"4682.3235714285711","2019-10-14","3998.99",""
"4681.8099999999995","2019-10-15","3998.99",""
"4682.2428571428563","2019-10-16","3998.99",""
"4682.33","2019-10-17","3998.99",""
"4682.4578571428574","2019-10-19","3998.99",""
"4861.2714285714292","2019-10-21","3998.99",""
"4860.892142857143","2019-10-23","3998.99",""
"4860.4085714285711","2019-10-24","3998.99",""
"4861.0764285714276","2019-10-26","3998.99",""
"4899.9635714285714","2019-10-28","3998.99",""
"4806.284285714285","2019-10-31","3998.99",""
"4806.07","2019-11-01","3998.99",""
"4805.8892857142855","2019-11-02","3998.99",""
"4858.7928571428574","2019-11-03","3998.99",""
"4851.6428571428569","2019-11-04","3998.99",""
"4851.6764285714289","2019-11-05","3998.99",""
"4852.4621428571427","2019-11-07","3998.99",""
"4854.075","2019-11-08","3998.99",""
"4854.1464285714292","2019-11-09","3998.99",""
"4854.7007142857137","2019-11-10","3998.99",""
"4843.5185714285708","2019-11-13","3998.99",""
"4857.0142857142855","2019-11-14","3998.99",""
"4870.489285714285","2019-11-15","3998.99",""
"4870.4757142857143","2019-11-16","3998.99",""
"4880.405","2019-11-19","3998.99",""
"4857.142142857143","2019-11-20","3998.99",""
"4856.5185714285708","2019-11-23","3998.99",""
"4820.76","2019-11-25","3998.99",""
"4800.4800000000005","2019-11-26","3998.99",""
"4807.6935714285719","2019-11-27","3998.99",""
"4724.3457142857142","2019-11-29","3750.0",""
"4787.892142857143","2019-11-30","3750.0",""
"4790.8892857142855","2019-12-02","3750.0",""
"4790.863571428571","2019-12-03","3750.0",""
"4826.5778571428582","2019-12-04","3750.0",""
"4823.8871428571429","2019-12-06","3750.0",""
"4838.1728571428566","2019-12-09","3750.0",""
"4650.244285714286","2019-12-11","3750.0",""
"4650.3157142857144","2019-12-12","3750.0",""
"4650.0542857142855","2019-12-13","3750.0",""
"4599.2621428571429","2019-12-14","3998.99",""
"4599.1907142857144","2019-12-16","3998.99",""
"4597.5478571428575","2019-12-17","3998.99",""
"4806.3328571428574","2019-12-18","3998.99",""
"4607.8721428571425","2019-12-19","3998.99",""
"4802.3721428571434","2019-12-20","3998.99",""
"4802.3471428571429","2019-12-21","3998.99",""
"4802.204285714286","2019-12-24","3998.99",""
"4807.3907142857142","2019-12-27","3998.99",""
"4802.2428571428563","2019-12-28","3998.99",""
"4802.0821428571426","2019-12-30","3998.99",""
"4791.2642857142855","2019-12-31","3998.99",""
"4791.3150000000005","2020-01-02","3998.99",""
"4763.1014285714282","2020-01-03","3699.9",""
"4730.53","2020-01-04","3665.99",""
"4730.3871428571429","2020-01-06","3663.99",""
"4727.8871428571429","2020-01-07","3628.99",""
"4837.5835714285713","2020-01-08","3800.0",""
"4766.3546666666662","2020-01-13","3742.12",""
"4719.6873333333333","2020-01-16","3099.99",""
"4766.3546666666671","2020-01-17","3742.12",""
"4719.6873333333333","2020-01-18","3099.99",""
"4717.2373333333335","2020-01-19","3099.99",""
"4717.2166666666662","2020-01-21","3099.99",""
"4766.262","2020-01-22","3741.73",""
"4753.0239999999994","2020-01-23","3723.16",""
"4753.0446666666667","2020-01-27","3723.47",""
"4739.778","2020-01-29","3600.0",""
"4739.721333333333","2020-02-01","3600.0",""
"4681.7880000000005","2020-02-11","3600.0",""
"4683.7859999999991","2020-02-12","3600.0",""
"4462.7233333333334","2020-02-13","750.0",""
"4605.5733333333337","2020-02-14","3717.99",""
"4393.7733333333335","2020-02-17","3718.99",""
"4443.6393333333335","2020-02-18","3722.99",""
"4444.106","2020-02-19","3725.99",""
"4533.282666666667","2020-02-20","3725.99",""
"4535.4833333333336","2020-02-21","3728.99",""
"4441.4826666666668","2020-02-22","3449.99",""
"4355.8393333333333","2020-02-23","3449.99",""
"4442.7413333333334","2020-02-24","3449.99",""
"4590.2313333333332","2020-02-26","3449.99",""
"4552.8313333333335","2020-02-27","3449.99",""
"4546.898","2020-02-28","3449.99",""
"4524.972","2020-02-29","3349.99",""
"4307.5186666666668","2020-03-02","3349.99",""
"4300.9993333333332","2020-03-03","3349.99",""
"4298.4659999999994","2020-03-04","3349.99",""
"4295.018","2020-03-05","3349.99",""
"4338.9513333333334","2020-03-06","3349.99",""
"4339.218","2020-03-07","3349.99",""
"4366.684666666667","2020-03-10","3349.99",""
"4366.618","2020-03-11","3349.99",""
"4366.8846666666668","2020-03-12","3349.99",""
"4370.0746666666664","2020-03-13","3349.99",""
"4323.2080000000005","2020-03-14","3349.99",""
"4275.6253333333334","2020-03-17","3349.99",""
"4278.0920000000006","2020-03-18","3349.99",""
"4325.692","2020-03-19","3349.99",""
"4325.7586666666666","2020-03-20","3349.99",""
"4319.0926666666664","2020-03-22","3250.0",""
"4318.626","2020-03-26","3250.0",""
"4318.426","2020-03-28","3250.0",""
"4318.226","2020-03-30","3250.0",""
"4314.5593333333336","2020-04-01","3250.0",""
"4314.492666666667","2020-04-03","3250.0",""
"4323.0926666666664","2020-04-07","3250.0",""
"4323.2926666666663","2020-04-08","3250.0",""
"4324.626","2020-04-09","3250.0",""
"4323.0926666666664","2020-04-10","3250.0",""
"4323.1593333333331","2020-04-14","3250.0",""
"4323.3593333333329","2020-04-15","3250.0",""
"4324.626","2020-04-16","3250.0",""
"4411.0933333333342","2020-04-22","3250.0",""
"4445.1600000000008","2020-05-02","3498.99",""
"4414.426","2020-05-07","3299.99",""
"4421.0926666666664","2020-05-15","3399.99",""
"4421.0926666666664","2020-05-25","3399.99",""
"4421.0926666666664","2020-05-26","3399.99",""
"4421.0926666666664","2020-06-02","3399.99",""
"4421.0926666666664","2020-06-07","3399.99",""
"4404.426","2020-06-16","3149.99",""
"4411.0933333333342","2020-06-19","3250.0",""
"4445.7593333333334","2020-06-23","3498.99",""
