avgprice,Date,min_price,Stores
5399,2018-09-20,5399,Pret mediu
5499,2018-09-22,5499,Pret minim
5749,2018-09-27,5499,
5724.933333,2018-09-28,5499,
5668.6975,2018-10-01,5499,
5543.6975,2018-10-04,5499,
5729.756,2018-10-07,5499,
5788.756,2018-10-10,5499,
5788.956,2018-10-11,5499,
5535.156,2018-10-13,5494.99,
5534.556,2018-10-15,5494.99,
5534.756,2018-10-20,5494.99,
5534.756,2018-11-01,5494.99,
5494.756,2018-11-04,5299,
5512.956,2018-11-05,5299,
5633.154,2018-11-06,5499,
5632.954,2018-11-07,5499,
5617.96,2018-11-11,5499,
5618.293333,2018-11-14,5499,
5656.793333,2018-11-16,5499,
5618.293333,2018-11-17,5499,
5618.46,2018-11-21,5499,
5643.293333,2018-11-23,5499,
5626.46,2018-11-24,5499,
5626.626667,2018-11-28,5499,
5621.293333,2018-12-01,5499,
5620.96,2018-12-03,5499,
5621.126667,2018-12-04,5499,
5620.96,2018-12-05,5499,
5621.126667,2018-12-06,5499,
5512.795,2018-12-13,5299,
5517.628333,2018-12-14,5299,
5559.628333,2018-12-15,5299,
5559.961667,2018-12-18,5299,
5559.628333,2018-12-19,5299,
5559.461667,2018-12-20,5299,
5559.295,2018-12-21,5299,
5465.461667,2018-12-22,5276.99,
5460.128333,2018-12-23,5276.99,
5459.961667,2018-12-24,5276.99,
5499.795,2018-12-28,5276.99,
5499.628333,2019-01-01,5276.99,
5459.795,2019-01-05,5276.99,
5499.628333,2019-01-06,5276.99,
5459.461667,2019-01-12,5276.99,
5459.461667,2019-01-14,5276.99,
5459.628333,2019-01-15,5276.99,
5459.961667,2019-01-16,5276.99,
5459.795,2019-01-18,5276.99,
5464.461667,2019-01-21,5276.99,
5464.795,2019-01-23,5276.99,
5464.961667,2019-01-25,5276.99,
5470.461667,2019-01-26,5276.99,
5570.626667,2019-02-06,5276.99,
5585.793333,2019-02-14,5276.99,
5600.126667,2019-02-15,5276.99,
5710.793333,2019-02-16,5499,
5709.96,2019-02-18,5499,
5715.793333,2019-02-21,5499,
5717.96,2019-02-22,5499,
5717.793333,2019-02-23,5499,
5718.626667,2019-02-24,5499,
5735.293333,2019-02-25,5499,
5716.293333,2019-02-26,5499,
5718.293333,2019-03-02,5499,
5698.293333,2019-03-03,5379.99,
5683.293333,2019-03-06,5289.99,
5685.46,2019-03-08,5289.99,
5700.293333,2019-03-09,5289.99,
5593.626667,2019-03-12,5289.99,
5582.96,2019-03-13,5289.99,
5582.793333,2019-03-14,5289.99,
5581.96,2019-03-15,5289.99,
5596.793333,2019-03-16,5379.99,
5597.293333,2019-03-20,5379.99,
5596.96,2019-03-22,5379.99,
5597.126667,2019-03-26,5379.99,
5608.626667,2019-03-27,5379.99,
5596.96,2019-03-29,5379.99,
5596.96,2019-03-30,5379.99,
5613.793333,2019-03-31,5379.99,
5629.46,2019-04-02,5379.99,
5632.626667,2019-04-17,5379.99,
5619.293333,2019-04-18,5299.99,
5615.96,2019-04-25,5299.99,
5619.293333,2019-04-29,5299.99,
5615.96,2019-05-01,5299.99,
5615.793333,2019-05-03,5299.99,
5620.126667,2019-05-08,5299.99,
5570.126667,2019-05-14,4999.99,
5545.126667,2019-05-15,4999.99,
5544.96,2019-05-16,4999.99,
5545.126667,2019-05-17,4999.99,
5595.126667,2019-05-21,5299.99,
5620.293333,2019-05-23,5299.99,
5619.793333,2019-05-28,5299.99,
5620.126667,2019-05-29,5299.99,
5619.793333,2019-05-30,5299.99,
5619.293333,2019-05-31,5299.99,
5617.46,2019-06-01,5299.99,
5616.793333,2019-06-03,5299.99,
5532.793333,2019-06-04,4999,
5534.793333,2019-06-05,4999,
5529.46,2019-06-06,4999,
5529.293333,2019-06-08,4999,
5525.96,2019-06-09,4999,
5456.293333,2019-06-10,4999,
5456.126667,2019-06-11,4999,
5450.626667,2019-06-12,4999,
5450.293333,2019-06-13,4999,
5450.126667,2019-06-14,4999,
5429.293333,2019-06-15,4999,
5404.737143,2019-06-16,4999,
5404.165714,2019-06-17,4999,
5387.708571,2019-06-18,4999,
5387.722857,2019-06-19,4999,
5384.422857,2019-06-20,4999,
5381.68,2019-06-22,4999,
5380.965714,2019-06-23,4999,
5383.537143,2019-06-24,4999,
5382.28,2019-06-26,4999,
5373.408571,2019-06-27,4999,
5405.694286,2019-06-28,4999,
5414.88,2019-06-29,4999,
5426.165714,2019-07-02,5099,
5438.40625,2019-07-03,5099,
5415.90625,2019-07-04,5099,
5443.28125,2019-07-05,5099,
5404.65625,2019-07-09,5099,
5416.5025,2019-07-10,5099,
5420.6275,2019-07-12,5099,
5421.1275,2019-07-13,5099,
5360.5325,2019-07-14,5098.5,
5358.4075,2019-07-15,5098.5,
5373.65875,2019-07-16,5098.5,
5373.03375,2019-07-17,5098.5,
5371.52125,2019-07-18,5086.4,
5371.24625,2019-07-20,5084.2,
5374.39625,2019-07-21,5097.4,
5305.02125,2019-07-23,4799.99,
5347.52125,2019-07-24,5097.4,
5346.14625,2019-07-25,5097.4,
5385.67125,2019-07-26,5099,
5365.67125,2019-07-27,5099,
5336.35875,2019-07-28,5094.1,
5272.8575,2019-07-29,4530,
5271.8575,2019-07-30,4530,
5370.82125,2019-07-31,5090.8,
5369.30875,2019-08-01,5078.7,
5370.95875,2019-08-02,5091.9,
5372.47125,2019-08-03,5099,
5331.59625,2019-08-06,5099,
5350.09625,2019-08-08,5099,
5361.59625,2019-08-09,5099,
5364.34625,2019-08-10,5099,
5359.09625,2019-08-11,5099,
5354.09625,2019-08-12,5099,
5360.34625,2019-08-13,5099,
5364.97125,2019-08-15,5099,
5358.72125,2019-08-18,5099,
5353.22125,2019-08-21,5049,
5334.47125,2019-08-22,4999,
5330.47125,2019-08-23,4999,
5313.00875,2019-08-24,4986.3,
5293.88375,2019-08-26,4986.3,
5293.13375,2019-08-27,4986.3,
5280.65875,2019-08-28,4899,
5283.94625,2019-08-29,4899,
5238.94625,2019-08-30,4739.99,
5235.78375,2019-08-31,4739.99,
5233.64625,2019-09-01,4739.99,
5242.89625,2019-09-02,4739.99,
5385.52125,2019-09-03,4899,
5393.77125,2019-09-04,4899,
5475.27,2019-09-05,4999,
5353.27,2019-09-06,4999,
5353.895,2019-09-07,4999,
5328.145,2019-09-11,4999,
5443.27,2019-09-12,4999,
5391.14625,2019-09-17,4899,
5391.39625,2019-09-18,4899,
5391.52125,2019-09-19,4899,
5373.6725,2019-09-22,4844,
5339.6725,2019-09-23,4844,
5315.6475,2019-09-25,4749,
5314.5225,2019-09-26,4749,
5348.27125,2019-09-28,4749,
5347.14625,2019-09-30,4749,
5322.14625,2019-10-01,4749,
5271.39625,2019-10-02,4699,
5313.27,2019-10-03,4699,
5192.395,2019-10-08,4699,
4891.87,2019-10-10,4688.2,
4985.245,2019-10-12,4688.2,
4990.6075,2019-10-13,4699,
4990.3575,2019-10-14,4699,
4982.795,2019-10-15,4670.6,
4982.545,2019-10-16,4670.6,
4981.1825,2019-10-17,4660.7,
4983.7825,2019-10-19,4680.5,
4867.1575,2019-10-21,4599,
4892.15625,2019-10-22,4599,
4892.28125,2019-10-23,4599,
4927.15625,2019-10-24,4599,
5004.13125,2019-10-25,4599,
4928.95625,2019-10-26,4599,
4919.46875,2019-10-27,4599,
4907.34375,2019-10-28,4499,
4909.71875,2019-10-30,4499,
4908.61875,2019-10-31,4499,
4897.48125,2019-11-05,4499,
4962.75375,2019-11-07,4499,
4846.965,2019-11-08,4439.6,
5089.295,2019-11-09,4439.6,
5087.37,2019-11-10,4424.2,
5022.65625,2019-11-13,4199,
4973.90625,2019-11-14,4099,
4775.5825,2019-11-15,3849.99,
4654.20875,2019-11-16,3849.99,
4674.05875,2019-11-17,3999,
4820.30875,2019-11-18,4099,
4782.9325,2019-11-19,3999,
4639.34625,2019-11-20,3995,
4627.34625,2019-11-21,3899,
4630.09625,2019-11-23,3899,
4609.33375,2019-11-25,3899,
4608.50875,2019-11-26,3899,
4607.54625,2019-11-28,3899,
4594.90875,2019-11-29,3899,
4597.52125,2019-12-02,3899,
4598.89625,2019-12-03,3899,
4583.89625,2019-12-06,3879,
4499.64625,2019-12-08,3879,
4498.77125,2019-12-09,3879,
4478.64625,2019-12-10,3749,
4478.89625,2019-12-11,3749,
4570.89625,2019-12-12,3849,
4538.7575,2019-12-13,3849,
4586.53875,2019-12-14,3849,
4518.29,2019-12-17,3699,
4512.04,2019-12-18,3649,
4508.8775,2019-12-19,3649,
4502.74,2019-12-20,3599.9,
4571.70125,2019-12-21,3849,
4531.82625,2019-12-24,3849,
4450.365,2019-12-27,3599.9,
4475.10875,2019-12-31,3599.9,
4477.915,2020-01-02,3599.9,
4477.8025,2020-01-05,3599,
4558.55125,2020-01-06,3849,
4558.49625,2020-01-07,3849,
4457.75875,2020-01-08,3599,
4451.6325,2020-01-09,3599,
4439.1325,2020-01-13,3499,
4407.8825,2020-01-14,3449,
4364.1325,2020-01-15,3399,
4364.00875,2020-01-18,3399,
4298.315,2020-01-19,3399,
4404.06375,2020-01-20,3449,
4473.43875,2020-01-21,3449,
4442.30125,2020-01-22,3449,
4444.745,2020-01-23,3449,
4438.495,2020-01-25,3449,
4436.91375,2020-01-27,3449,
4424.41375,2020-01-28,3399,
4405.78875,2020-01-29,3399,
4411.91375,2020-01-31,3399,
4405.78875,2020-02-01,3399,
4411.91375,2020-02-04,3399,
4399.41375,2020-02-05,3399,
4222.165,2020-02-06,3349,
4151.29,2020-02-11,3349,
3835.415,2020-02-12,3299,
3853.665,2020-02-13,3399,
3853.54,2020-02-14,3399,
3987.7875,2020-02-15,3399,
3979.53875,2020-02-18,3399,
3980.03875,2020-02-19,3399,
3988.9125,2020-02-20,3399,
4090.2875,2020-02-21,3399,
4094.7875,2020-02-22,3399,
4096.5375,2020-02-25,3399,
4097.1625,2020-02-26,3399,
4097.0375,2020-02-27,3399,
4096.9125,2020-02-28,3399,
4098.2875,2020-02-29,3399,
4083.2875,2020-03-01,3399,
4082.9125,2020-03-02,3399,
4093.28875,2020-03-03,3399,
4105.16375,2020-03-04,3499,
4096.66375,2020-03-05,3499,
4097.16375,2020-03-06,3499,
4097.66375,2020-03-07,3499,
4095.28875,2020-03-09,3499,
4090.16375,2020-03-11,3499,
4089.91375,2020-03-12,3499,
4081.66375,2020-03-13,3499,
3995.41375,2020-03-14,3499,
4090.03875,2020-03-16,3499,
4091.41375,2020-03-17,3499,
4057.7875,2020-03-18,3399.99,
3966.9125,2020-03-19,3399.99,
4010.66375,2020-03-20,3499,
3992.03875,2020-03-21,3499,
3960.9125,2020-03-25,3349.99,
3993.6625,2020-03-26,3349.99,
3993.4125,2020-03-27,3349.99,
3980.7875,2020-03-28,3349.99,
3998.5375,2020-03-29,3449,
3998.1625,2020-03-30,3449,
3983.1625,2020-03-31,3449,
3982.4125,2020-04-01,3449,
3926.7875,2020-04-02,3399.99,
3939.53875,2020-04-03,3449,
3998.41375,2020-04-04,3449,
3999.16375,2020-04-07,3449,
3999.41375,2020-04-09,3449,
3998.78875,2020-04-10,3449,
4005.2875,2020-04-13,3399.99,
4005.6625,2020-04-14,3399.99,
4057.53875,2020-04-15,3449,
4037.16375,2020-04-16,3449,
4063.41375,2020-04-17,3449,
4037.16375,2020-04-18,3449,
4018.5375,2020-04-19,3449,
4073.16375,2020-04-20,3449,
4046.66375,2020-04-21,3449,
4034.66375,2020-04-22,3449,
4058.16375,2020-04-23,3449,
4222.78875,2020-04-24,3449,
4194.03875,2020-04-25,3449,
4122.16375,2020-04-26,3449,
3960.03875,2020-04-27,3449,
3879.6625,2020-04-28,3399.99,
3880.9125,2020-04-29,3399.99,
3809.5375,2020-04-30,3379,
3789.67875,2020-05-01,3379,
3793.05375,2020-05-02,3379,
3799.18,2020-05-03,3379,
3801.68,2020-05-04,3379,
3801.305,2020-05-05,3379,
3800.43,2020-05-06,3379,
3831.805,2020-05-07,3379,
3831.68,2020-05-08,3379,
3800.93,2020-05-09,3379,
3801.055,2020-05-10,3379,
3804.535,2020-05-11,3379,
3809.41,2020-05-12,3379,
3809.535,2020-05-13,3379,
3812.66,2020-05-14,3379,
3783.16125,2020-05-15,3299,
3912.66125,2020-05-16,3299,
3936.78625,2020-05-17,3299,
3937.125,2020-05-18,3299,
3964.24875,2020-05-19,3399,
3967.74875,2020-05-20,3399,
3991.37375,2020-05-21,3399,
3919.87375,2020-05-22,3399,
3921.49875,2020-05-23,3399,
3918.24875,2020-05-24,3399,
3894.1675,2020-05-25,3399,
3900.5425,2020-05-26,3399,
3892.5425,2020-05-27,3399,
3892.4175,2020-05-28,3399,
3891.1675,2020-05-29,3399,
3894.5425,2020-05-30,3399,
3896.0425,2020-05-31,3399,
3894.1675,2020-06-01,3399,
4002.0425,2020-06-02,3399,
3997.6675,2020-06-03,3399,
4003.7925,2020-06-04,3399,
3998.7925,2020-06-05,3399,
4018.0425,2020-06-06,3399,
4017.4175,2020-06-07,3399,
4016.2925,2020-06-08,3399,
4015.4175,2020-06-09,3399,
4010.6675,2020-06-10,3399,
4039.91875,2020-06-11,3399,
4008.7925,2020-06-13,3399,
4011.2925,2020-06-14,3399,
4010.5425,2020-06-15,3399,
4001.1675,2020-06-16,3349.99,
4041.54375,2020-06-18,3399,
4059.54375,2020-06-19,3399,
4007.7925,2020-06-20,3399,
3902.7925,2020-06-22,3399,
3965.2925,2020-06-23,3399,
4058.2925,2020-06-24,3399,
