"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95","date"
2318.9472907589,873.568108423868,3764.32647309392,108.430587767895,4529.4639937499,2020-12-18
2314.84899473232,860.200034585836,3769.4979548788,90.1553899734845,4539.54259949115,2020-12-19
2312.14777318688,848.178112993361,3776.11743338041,73.1993878214357,4551.09615855233,2020-12-20
2305.2457229051,831.931770238215,3778.55967557198,52.0064754306313,4558.48497037956,2020-12-21
2300.11097906303,817.437204603001,3782.78475352305,32.5571194344434,4567.66483869161,2020-12-22
2298.56328560475,806.504006053927,3790.62256515558,16.6555346078831,4580.47103660162,2020-12-23
2295.21481557512,793.745911767031,3796.68371938321,-1.08371387197576,4591.51334502222,2020-12-24
2295.44381321174,784.527775615984,3806.35985080751,-15.3028605619493,4606.19048698544,2020-12-25
2296.59527293191,776.183636075745,3817.00690978808,-28.6736667126165,4621.86421257645,2020-12-26
2293.06027339603,763.114393152294,3823.00615363976,-46.7900332116997,4632.91058000376,2020-12-27
2290.72009610516,751.193258266784,3830.24693394353,-63.7830206803033,4645.22321289062,2020-12-28
2286.45801060714,737.304552741859,3835.61146847241,-82.7677510198246,4655.6837722341,2020-12-29
2278.86162557463,720.052599006211,3837.67065214304,-105.131054073586,4662.85430522284,2020-12-30
2275.54356898446,707.048556551123,3844.0385814178,-123.262547719596,4674.34968568852,2020-12-31
2272.35914992523,694.153479706973,3850.56482014349,-141.298136280185,4686.01643613064,2021-01-01
2269.12316352905,681.185433980535,3857.06089307756,-159.418023016814,4697.66435007491,2021-01-02
2270.68736236192,672.973681185163,3868.40104353867,-172.804852001396,4714.17957672523,2021-01-03
2269.77209131173,662.233898882673,3877.31028374078,-188.745416405298,4728.28959902875,2021-01-04
2267.04359832818,649.636047950536,3884.45114870583,-206.567789845816,4740.65498650218,2021-01-05
2265.8189437886,638.494402000197,3893.14348557701,-222.959173936244,4754.59706151345,2021-01-06
2259.76121852597,622.492089264772,3897.03034778717,-244.225833284567,4763.74827033651,2021-01-07
2253.62821427954,606.39622278748,3900.86020577161,-265.595720447313,4772.8521490064,2021-01-08
2250.78703401676,593.566281262544,3908.00778677098,-283.713392776705,4785.28746081023,2021-01-09
2245.9836506036,578.755185586189,3913.21211562101,-303.822251311471,4795.78955251867,2021-01-10
2244.67100593853,567.408017452613,3921.93399442445,-320.48137529822,4809.82338717528,2021-01-11
2245.98814420575,558.64920003442,3933.32708837709,-334.574081460351,4826.55036987186,2021-01-12
2243.49887797877,546.045956802724,3940.95179915481,-352.531340706622,4839.52909666416,2021-01-13
2242.36351437593,534.747360593013,3949.97966815884,-369.21002727166,4853.93705602351,2021-01-14
2239.88714305047,522.056041142742,3957.7182449582,-387.308813618763,4867.0830997197,2021-01-15
2232.82006311463,504.742103872796,3960.89802235646,-410.047109500592,4875.68723572985,2021-01-16
2228.68929099399,490.337057299946,3967.04152468803,-429.891028430938,4887.26961041891,2021-01-17
2224.56456622959,475.918517968194,3973.21061449099,-449.758784032317,4898.88791649151,2021-01-18
2219.6742960394,460.723315059394,3978.62527701941,-470.409088804493,4909.75768088329,2021-01-19
2220.18270214321,450.896627112285,3989.46877717413,-485.706845059843,4926.07224934626,2021-01-20
2219.81111917986,440.152702400229,3999.46953595949,-501.941555820292,4941.56379418001,2021-01-21
2217.85893088906,427.791563317709,4007.9262984604,-519.812860607936,4955.53072238605,2021-01-22
2218.06708794484,417.543672410713,4018.59050347897,-535.595848956407,4971.73002484609,2021-01-23
2213.55878353453,402.542874994455,4024.57469207461,-556.151036654598,4983.26860372366,2021-01-24
2207.38511469055,385.849621264302,4028.92060811681,-578.413022241769,4993.18325162288,2021-01-25
2203.90365234986,371.817141227115,4035.99016347261,-598.030873660638,5005.83817836036,2021-01-26
2197.9038297095,355.248017820884,4040.55964159811,-620.195046920843,5016.00270633984,2021-01-27
2194.64408851845,341.401221388573,4047.88695564833,-639.646291858675,5028.93446889557,2021-01-28
2195.29308581985,331.431938937831,4059.15423270188,-655.236552072543,5045.82272371225,2021-01-29
2193.18892741227,318.679314829366,4067.69853999518,-673.626133420145,5060.00398824469,2021-01-30
2192.90172791507,307.701177631002,4078.10227819914,-690.263711176483,5076.06716700662,2021-01-31
2192.41254513443,296.470696800268,4088.3543934686,-707.180291723555,5092.00538199242,2021-02-01
2186.68682134309,279.9702755735,4093.40336711268,-729.384493233251,5102.75813591943,2021-02-02
2182.56440594892,265.044415555931,4100.08439634191,-750.029351375823,5115.15816327366,2021-02-03
2178.06313209402,249.717684776397,4106.40857941165,-771.086732888755,5127.2129970768,2021-02-04
2171.57849696973,232.398432959821,4110.75856097963,-794.141484326819,5137.29847826627,2021-02-05
2170.31702074747,220.280344267775,4120.35369722717,-812.006716501613,5152.64075799656,2021-02-06
2169.49402097349,208.572219350611,4130.41582259637,-829.47707859908,5168.46512054607,2021-02-07
2167.49293566444,195.657711235988,4139.32816009289,-848.168803771608,5183.15467510049,2021-02-08
2168.6975568372,185.904957742992,4151.4901559314,-863.722041031851,5201.11715470625,2021-02-09
2166.111344942,172.319689592285,4159.90300029171,-883.129857850583,5215.35254773458,2021-02-10
2160.8206709472,155.996477849297,4165.64486404511,-905.293342293195,5226.9346841876,2021-02-11
2157.63928467804,141.746225998037,4173.53234335804,-925.403097637703,5240.68166699378,2021-02-12
2151.20277487021,124.220980641406,4178.18456909902,-948.798365012579,5251.203914753,2021-02-13
2146.10156527791,108.019240777553,4184.18388977827,-970.876370643745,5263.07950119957,2021-02-14
2145.45947436441,96.2545433942551,4194.66440533457,-988.529020227784,5279.44796895661,2021-02-15
2142.88427932659,82.5360236472156,4203.23253500595,-1008.14645974901,5293.91501840218,2021-02-16
2142.56229325076,71.0386557736797,4214.08593072785,-1025.5597173943,5310.68430389583,2021-02-17
2143.58392703273,60.8394402242088,4226.32841384125,-1041.69889177398,5328.86674583944,2021-02-18
2139.50508107585,45.5051188729853,4233.50504327871,-1062.99150188589,5342.00166403758,2021-02-19
2136.10045611032,30.8118965681633,4241.38901565247,-1083.66054664992,5355.86145887055,2021-02-20
2132.07597759411,15.4690842353457,4248.68287095286,-1104.99492298216,5369.14687817037,2021-02-21
2124.66450203932,-3.27425173729534,4252.60325581594,-1129.73698350439,5379.06598758304,2021-02-22
2121.57341964203,-17.7158399278651,4260.86267921192,-1150.18716651007,5393.33400579413,2021-02-23
2119.70134563785,-30.9602662818857,4270.36295755758,-1169.45175254768,5408.85444382337,2021-02-24
2116.84995911593,-45.2028540172701,4278.90277224912,-1189.72447795232,5423.42439618417,2021-02-25
2118.24979259669,-55.2301401299783,4291.72972532337,-1205.80091577612,5442.30050096951,2021-02-26
2117.37617553556,-67.5711727901407,4302.32352386126,-1224.21243156417,5458.9647826353,2021-02-27
2113.4157401472,-83.0338159202256,4309.86529621463,-1245.76397566996,5472.59545596436,2021-02-28
2111.29120452123,-96.699965859259,4319.28237490172,-1265.53988716346,5488.12229620592,2021-03-01
2105.35289185852,-114.20423529818,4324.91001901522,-1289.16680427845,5499.87258799549,2021-03-02
2098.97387303417,-132.160897345152,4330.1086434135,-1313.25230043253,5511.20004650088,2021-03-03
2096.8688156232,-145.861921827286,4339.59955307369,-1333.09185908125,5526.82949032766,2021-03-04
2093.19112375297,-161.150077002824,4347.53232450875,-1354.52622226619,5540.90846977212,2021-03-05
2091.85878971243,-174.114855986645,4357.83243541151,-1373.64884563566,5557.36642506052,2021-03-06
2093.50862720558,-184.135794226339,4371.15304863751,-1389.8479193553,5576.86517376647,2021-03-07
2090.88684732824,-198.461759915619,4380.23545457211,-1410.36970675206,5592.14340140855,2021-03-08
2088.58637321067,-212.502155041719,4389.67490146306,-1430.62484065601,5607.79758707735,2021-03-09
2085.87117037084,-226.994440796565,4398.73678153825,-1451.35153751369,5623.09387825538,2021-03-10
2078.55271336752,-246.110004259841,4403.21543099487,-1476.7121119042,5633.81753863924,2021-03-11
2074.14815881901,-262.330300485653,4410.62661812368,-1499.18728394543,5647.48360158346,2021-03-12
2071.13395383912,-277.178377719012,4419.44628539725,-1520.29983474146,5662.56774241969,2021-03-13
2066.86424286597,-293.292652163394,4427.02113789533,-1542.68424233733,5676.41272806927,2021-03-14
2067.48398908003,-304.543243238886,4439.51122139895,-1560.21861039957,5695.18658855963,2021-03-15
2067.57790304094,-316.354097532752,4451.50990361463,-1578.33146833218,5713.48727441406,2021-03-16
2064.78198207459,-331.086772759885,4460.65073690907,-1599.38307956683,5728.94704371601,2021-03-17
2064.02769737175,-343.818262404498,4471.87365714799,-1618.454918516,5746.51031325949,2021-03-18
2059.43413321388,-360.419582628535,4479.2878490563,-1641.41276083292,5760.28102726069,2021-03-19
2052.67682080251,-379.201166724375,4484.55480832939,-1666.55960986186,5771.91325146688,2021-03-20
2049.49636390423,-394.425935660215,4493.41866346867,-1688.1602524529,5787.15298026136,2021-03-21
2044.6150677353,-411.36424586755,4500.59438133815,-1711.48116034852,5800.71129581912,2021-03-22
2041.59244142855,-426.457705877495,4509.6425887346,-1732.96453373538,5816.14941659248,2021-03-23
2042.88206986453,-437.268499228746,4523.0326389578,-1750.1809034491,5835.94504317816,2021-03-24
2041.10152134755,-451.177950962003,4533.38099365711,-1770.51100870262,5852.71405139772,2021-03-25
2039.77789068732,-464.664228283661,4544.22000965831,-1790.4358022454,5869.99158362005,2021-03-26
2038.81066308825,-477.834956502265,4555.45628267877,-1810.06667346418,5887.68799964068,2021-03-27
2032.55320714325,-496.321977534654,4561.42839182116,-1835.02763519257,5900.13404947907,2021-03-28
2027.6687608952,-513.457346105161,4568.79486789555,-1858.64825029638,5913.98577208677,2021-03-29
2023.90723521984,-529.488614617907,4577.3030850576,-1881.17472832122,5928.98919876091,2021-03-30
2018.1009053609,-547.571611903275,4583.77342262508,-1905.75660077469,5941.9584114965,2021-03-31
2017.1424012445,-560.824086337615,4595.10888882661,-1925.51710997462,5959.80191246361,2021-04-01
2017.24066328982,-573.046946604424,4607.52827318405,-1944.2623784045,5978.74370498413,2021-04-02
2014.97437409857,-587.660636361445,4617.60938455858,-1965.41238719178,5995.36113538892,2021-04-03
2015.38429668994,-599.636458419313,4630.4050517992,-1983.94482641158,6014.71341979147,2021-04-04
2012.64396351925,-614.797881955971,4640.08580899448,-2005.68157800237,6030.96950504088,2021-04-05
2006.45883717072,-633.42676801792,4646.34444235936,-2030.8977925461,6043.81546688754,2021-04-06
2002.98389647104,-649.370169488247,4655.33796243034,-2053.44159844804,6059.40939139013,2021-04-07
1997.35529012602,-667.481998137011,4662.19257838905,-2078.16164581201,6072.87222606405,2021-04-08
1992.46649769337,-684.86287134852,4669.79586673526,-2102.1554271322,6087.08842251893,2021-04-09
1992.5832809611,-697.259498945706,4682.42606086791,-2121.17625430355,6106.34281622576,2021-04-10
1990.80174123914,-711.575889474494,4693.17937195277,-2142.12819402617,6123.73167650445,2021-04-11
1989.82951436441,-725.110655774667,4704.76968450348,-2162.31316698948,6141.9721957183,2021-04-12
1990.46697679721,-737.075832790579,4718.00978638501,-2180.94977833859,6161.88373193302,2021-04-13
1985.86676373702,-754.308861451315,4726.04238892536,-2204.87021562236,6176.6037430964,2021-04-14
1981.35750290304,-771.476422440227,4734.19142824631,-2228.73867594249,6191.45368174857,2021-04-15
1977.59794426328,-787.917705561653,4743.11359408821,-2251.89325848467,6207.08914701122,2021-04-16
1970.68353905039,-807.52219690643,4748.88927500721,-2278.21547564045,6219.58255374123,2021-04-17
1967.82829392921,-823.080068649857,4758.73665650829,-2300.49771172948,6236.15429958791,2021-04-18
1967.12176042191,-836.509916211485,4770.7534370553,-2320.66287490173,6254.90639574554,2021-04-19
1964.55436467435,-851.819560891489,4780.9282902402,-2342.71785871137,6271.82658806007,2021-04-20
1965.46272924382,-863.686006599557,4794.6114650872,-2361.34688048395,6292.27233897159,2021-04-21
1964.55962335493,-877.400206802593,4806.51945351245,-2381.84286436023,6310.96211107009,2021-04-22
1959.60431846295,-895.193497883051,4814.40213480895,-2406.4321748123,6325.6408117382,2021-04-23
1956.67180546928,-910.993673858471,4824.33728479703,-2429.04408010472,6342.38769104328,2021-04-24
1951.12021414636,-929.432619864643,4831.67304815736,-2454.30517958499,6356.54560787771,2021-04-25
1944.73359859547,-948.714763111155,4838.18196030209,-2480.413802837,6369.88100002794,2021-04-26
1943.28478556023,-963.07521909071,4849.64479021118,-2501.60926971941,6388.17884083988,2021-04-27
1940.75135928677,-978.535448534769,4860.03816710831,-2523.91253540533,6405.41525397887,2021-04-28
1939.25177832125,-992.981606685557,4871.48516332805,-2545.21219752904,6423.71575417154,2021-04-29
1940.82816052299,-1004.38731832065,4886.04363936663,-2563.49021451669,6445.14653556268,2021-04-30
1937.95264277393,-1020.27607891394,4896.1813644618,-2586.26776975102,6462.17305529888,2021-05-01
1934.4113402407,-1036.85926778863,4905.68194827003,-2609.75491621825,6478.57759669965,2021-05-02
1931.4889286343,-1052.85300486197,4915.83086213057,-2632.6681950158,6495.6460522844,2021-05-03
1924.31926692804,-1073.10753400481,4921.74606786089,-2659.84943456853,6508.48796842461,2021-05-04
1919.82451934228,-1090.69895607584,4930.3479947604,-2684.37381732349,6524.02285600805,2021-05-05
1917.9249767708,-1105.71186707315,4941.56182061475,-2706.32852624305,6542.17847978465,2021-05-06
1914.33448902317,-1122.42769312355,4951.09667116989,-2729.99248668578,6558.66146473213,2021-05-07
1914.81695440825,-1135.09494333763,4964.72885215413,-2749.62077585341,6579.25468466991,2021-05-08
1915.20002410396,-1147.89471021495,4978.29475842286,-2769.39911486874,6599.79916307665,2021-05-09
1911.61517185597,-1164.69003406728,4987.92037777921,-2793.18763996097,6616.4179836729,2021-05-10
1909.78759628068,-1179.76103370462,4999.33622626597,-2815.26928481562,6634.84447737698,2021-05-11
1905.21257078096,-1197.60537924867,5008.03052081059,-2840.13798408193,6650.56312564385,2021-05-12
1898.12369575119,-1217.97504325055,5014.22243475292,-2867.53807308969,6663.78546459207,2021-05-13
1895.25734249569,-1234.1373393488,5024.65202434017,-2890.73881616837,6681.25350115974,2021-05-14
1891.60976187733,-1251.092683582,5034.31220733666,-2914.73886492077,6697.95838867542,2021-05-15
1888.79416920552,-1267.22837130669,5044.81670971774,-2937.92578503363,6715.51412344467,2021-05-16
1890.35676478622,-1279.01431401039,5059.72784358284,-2956.77801706273,6737.49154663518,2021-05-17
1888.75707766463,-1293.99108081359,5071.50523614286,-2978.83618209437,6756.35033742364,2021-05-18
1886.30806775326,-1309.84595940869,5082.4620949152,-3001.78769889504,6774.40383440155,2021-05-19
1884.81919009709,-1324.77473253735,5094.41311273152,-3023.83112292319,6793.46950311736,2021-05-20
1878.37518529664,-1344.67873592627,5101.42910651954,-3050.86041915836,6807.61078975163,2021-05-21
1872.95179911707,-1363.57650243549,5109.48010066963,-3076.89109174774,6822.79468998188,2021-05-22
1869.99402211165,-1380.0248811058,5120.01292532911,-3100.48096355438,6840.46900777768,2021-05-23
1865.03376720181,-1398.48337368703,5128.55090809064,-3126.08499152959,6856.15252593321,2021-05-24
1864.21579250415,-1412.81582288275,5141.24740789104,-3147.57157137614,6876.00315638443,2021-05-25
1864.99487724694,-1425.57853641554,5155.56829090943,-3167.50287989386,6897.49263438775,2021-05-26
1862.39171957807,-1441.74834555896,5166.5317847151,-3190.85444051102,6915.63787966716,2021-05-27
1861.7511750063,-1455.98866250847,5179.49101252106,-3212.2940420813,6935.7963920939,2021-05-28
1858.82086834847,-1472.54991572188,5190.19165241882,-3236.07108252841,6953.71281922535,2021-05-29
1851.99463148248,-1493.02397616033,5197.01323912528,-3263.7698643536,6967.75912731855,2021-05-30
1848.32416653838,-1510.36007375487,5207.00840683164,-3288.3401108913,6984.98844396807,2021-05-31
1843.72760942442,-1528.63449544519,5216.08971429402,-3313.85515671523,7001.31037556406,2021-06-01
1839.19061166198,-1546.85664846165,5225.2378717856,-3339.32179331691,7017.70301664086,2021-06-02
1839.81309439928,-1559.94021148693,5239.5664002855,-3359.66089869465,7039.28708749322,2021-06-03
1838.69906462844,-1574.7835875733,5252.18171683018,-3381.77215170112,7059.170280958,2021-06-04
1836.95521600123,-1590.28215795491,5264.19258995736,-3404.55203194874,7078.4624639512,2021-06-05
1837.01618416322,-1604.01124837844,5278.04361670487,-3425.58113842674,7099.61350675317,2021-06-06
1832.07105917409,-1622.77218187471,5286.91430022289,-3451.65571916257,7115.79783751075,2021-06-07
1826.61675864365,-1642.06102999336,5295.29454728067,-3478.2681343911,7131.5016516784,2021-06-08
1823.18359857191,-1659.34787813263,5305.71507527645,-3502.88868199794,7149.25587914176,2021-06-09
1817.02700456841,-1679.36542141543,5313.41943055225,-3530.24376860163,7164.29777773845,2021-06-10
1814.38863840266,-1695.87515500438,5324.6524318097,-3554.09656054372,7182.87383734903,2021-06-11
1814.65314946244,-1709.50303136209,5338.80933028698,-3575.0786225674,7204.38492149228,2021-06-12
1812.29383571575,-1725.7743226629,5350.3619940944,-3598.71446992607,7223.30214135757,2021-06-13
1812.40951437194,-1739.6003200364,5364.41934878028,-3619.92074478074,7244.73977352462,2021-06-14
1811.32729575418,-1754.65778891208,5377.31238042045,-3642.37626426043,7265.0308557688,2021-06-15
1805.57497986731,-1774.40726890967,5385.55722864429,-3669.53539535497,7280.68535508959,2021-06-16
1801.92879756583,-1792.07286193124,5395.9304570629,-3694.6224161171,7298.48001124876,2021-06-17
